0.06136812504408564, 24856.79462365592, 21072.778065816008, 18479.271948795616, 3233.0, 0.012069134598492983, 371.1103914855886, 117.32378863748767, 444.02810904044753, 364.31783899535424
0.05469862559233754, 37729.7582417582, 216.71292908792552, 28105.017264720776, 3357.0, 0.007951283389565128, 543.4241349515011, 123.70604815986196, 493.6511726235512, 534.9023681706987
0.04788498621032403, 37722.10439560438, 206.17698311688005, 28099.478661177043, 3354.0, 0.007952896711535476, 661.6414705009871, 123.68715391281582, 493.50038848556767, 656.0027553763441
0.04257276548393822, 22456.033165829136, 10418.65647835466, 16662.714016819722, 3265.0, 0.01335943876572571, 537.1769466473226, 117.28324265888862, 443.7212583414116, 523.5505767081737
0.048283440256732035, 25967.053266331666, 10202.704667697992, 19199.770731744138, 3308.0, 0.011553101421368195, 473.3442910815042, 115.54286450987472, 430.6501141660407, 455.12682291666664
0.04457026280177767, 26795.387939698474, 10253.397923400937, 19791.883475714712, 3274.0, 0.011195956583093077, 513.0067998551882, 115.72948575175862, 432.04238297956454, 493.3840219449934
0.0643878877125037, 37988.406593406566, 96.32971095041178, 28295.94522928099, 3294.0, 0.007897146179647064, 641.7458752303473, 123.74836195982446, 493.9889383141845, 635.3100988700564
0.05695198434724921, 37937.70741758241, 143.31012326376705, 28257.247033457126, 3333.0, 0.00790769976419196, 606.4135507837497, 123.74227468165296, 493.94034010934325, 597.6848869453925
0.05164217157211805, 12904.232456140351, 21858.16110527906, 9720.801602899648, 3258.0, 0.023248186284589748, 441.1418997350612, 118.21481435468102, 450.79813977134535, 416.8144581202046
0.061924059436024616, 24884.327638190964, 10114.499142022198, 18412.94144115999, 3264.0, 0.012055780825662258, 368.6276676774819, 116.32750232507628, 436.5189611996978, 361.0974383120428
0.05723395189900242, 37971.523351648364, 108.79181743186228, 28281.595730755576, 3324.0, 0.007900657480126534, 719.6795313013833, 123.72272930970293, 493.784314446517, 713.1557878270762
0.5449653064272404, 38026.41758241759, 5.582571758241762, 28322.03778896704, 3329.0, 0.007889252237600002, 505.3939066569011, 123.72207724274703, 493.77910958904107, 500.4066666666667
0.04099018897612772, 12573.581140350878, 21698.49066564751, 9461.425753554286, 3285.0, 0.023859550962553235, 556.1510085812002, 117.94651226721486, 448.75418567742804, 540.409636173769
0.0557065741229632, 26627.23216080401, 10593.89468194063, 19672.055065478595, 3315.0, 0.011266661070451323, 409.883187267611, 115.53260275136897, 430.57362253243946, 380.43700361010826
0.050534319150716746, 20167.165591397847, 21136.737348914274, 15058.402056916084, 3253.0, 0.014875665032867224, 450.87644059929414, 117.4960287094435, 445.3327987900118, 441.0940354967644
0.05774413416528578, 27991.74890350876, 22349.43253234456, 20738.416668651706, 3232.0, 0.010717443952292493, 394.40283120645057, 117.86512910643451, 448.1351180411768, 370.4688555743243
0.0650455633270546, 37968.99725274723, 109.1407755255983, 28279.895801665967, 3331.0, 0.00790118311534534, 575.7517905039331, 123.72937999794384, 493.83740240888955, 569.021618150685
0.05016640326512983, 37913.563186813175, 222.0037700988964, 28239.515468667505, 3373.0, 0.007912735569637619, 604.5018098944156, 123.73756540282263, 493.90274489734867, 593.8319359756098
0.07512974263301858, 37903.564560439576, 71.99955243058761, 28231.136996194764, 3350.0, 0.007914822879564043, 624.9770499564506, 123.70292247134822, 493.6262267081414, 616.29296875
0.05289365365760264, 21410.190789473683, 22210.820694251775, 15919.032788516442, 3241.0, 0.014012018993660483, 430.6625213469753, 118.29128042103466, 451.3815168918665, 402.2384248794454
0.047118609594013844, 26373.9216080402, 10736.2075663557, 19511.293564766867, 3268.0, 0.011374872666207658, 484.9735468084162, 116.22680562421287, 435.7635595357598, 477.08345170454544
0.05187772576980159, 19516.125806451608, 21242.710050875387, 14562.636201476358, 3243.0, 0.015371903367256759, 439.1653206791995, 117.47686150918759, 445.18751580802694, 394.579248260911
0.06228852625482697, 25627.228140703533, 10865.424871484516, 18927.958537395036, 3278.0, 0.01170629918900641, 366.34845550502394, 116.0955055730327, 434.77956175026037, 345.74692477246873
0.050461513296074505, 18048.170758928572, 21708.72803820448, 13537.51469595072, 3240.0, 0.01662218315679375, 451.49745754570387, 117.95158782741737, 448.7928087422244, 440.2911192997633
0.0514917420361962, 23970.703517587925, 10310.2415901346, 17731.283819639837, 3292.0, 0.012515277233306159, 443.66932095172496, 116.79587401346163, 440.04116730865786, 435.9164878063954
